date,A,AAPL,ABBV,ABC,ABT,ACGL,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIZ,AJG,AKAM,ALB,ALL,ALLE,AMAT,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,ANSS,AON,APD,APH,ATO,ATVI,AVGO,AVY,AWK,AXON,AXP,AZO,BALL,BBWI,BDX,BF.B,BG,BIO,BKNG,BLK,BMY,BR,BRK.B,BRO,BSX,CAH,CARR,CAT,CB,CBOE,CBRE,CDAY,CDNS,CDW,CEG,CF,CHD,CHTR,CI,CINF,CL,CLX,CMCSA,CMG,CMI,CMS,CNC,CNP,COF,COO,COP,COST,CPB,CPRT,CPT,CRL,CRM,CSCO,CSGP,CSX,CTAS,CTVA,CVS,CVX,DE,DFS,DG,DGX,DHI,DHR,DLTR,DOV,DPZ,DRI,DTE,DUK,DVA,DVN,DXCM,EBAY,ECL,ED,EFX,EL,ELV,EMR,ENPH,EPAM,EQIX,EQT,ES,ETN,ETR,ETSY,EW,EXC,EXPD,EXR,FANG,FAST,FCX,FDS,FE,FICO,FISV,FLT,FMC,FSLR,FTNT,GE,GEHC,GILD,GIS,GL,GNRC,GOOG,GOOGL,GPC,GRMN,GS,GWW,HCA,HD,HES,HIG,HLT,HOLX,HON,HPQ,HRL,HSIC,HSY,HUM,HWM,ICE,IDXX,IEX,INTU,INVH,IPG,IQV,IR,IRM,ISRG,IT,ITW,J,JBHT,JCI,JKHY,JNJ,JPM,KEYS,KIM,KLAC,KMB,KO,KR,L,LDOS,LEN,LH,LHX,LIN,LKQ,LLY,LMT,LNT,LOW,LRCX,LW,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MET,META,MGM,MKC,MKTX,MLM,MMC,MNST,MOH,MOS,MPC,MPWR,MRK,MRNA,MRO,MS,MSCI,MSFT,MSI,MTD,MU,NDAQ,NDSN,NEE,NKE,NOC,NOW,NSC,NUE,NVDA,NVR,NWS,NWSA,NXPI,O,ODFL,OMC,ON,ORCL,ORLY,OTIS,PAYC,PAYX,PCAR,PEG,PEP,PFG,PG,PGR,PH,PHM,PLD,PM,PNR,PODD,POOL,PPG,PSA,PTC,PWR,QCOM,QRVO,RE,REGN,RJF,RMD,ROK,ROL,ROP,ROST,RSG,RVTY,SBAC,SBUX,SEDG,SHW,SJM,SNA,SNPS,SO,SPGI,SRE,STE,STLD,SYK,TDG,TDY,TECH,TEL,TER,TGT,TJX,TMO,TMUS,TRGP,TRMB,TRV,TSCO,TSLA,TT,TTWO,TXN,TYL,UDR,UHS,ULTA,UNH,UNP,UPS,URI,V,VICI,VMC,VRSK,VRSN,VRTX,WAT,WEC,WELL,WM,WMB,WMT,WRB,WST,WTW,XEL,XOM,XYL,YUM,ZBH,ZBRA,ZTS
2021-01-10,122.872,129.998,106.29400000000001,104.11800000000001,110.542,35.839999999999996,260.496,480.03599999999994,151.26000000000002,51.722,169.05,307.29200000000003,75.50399999999999,80.824,24.478,44.11,136.032,120.958,103.69200000000001,171.752,109.064,117.374,91.48400000000001,93.02799999999999,121.954,232.036,194.908,218.98000000000002,158.884,72.85650000000001,361.416,205.48200000000003,282.31800000000004,66.452,91.876,89.912,433.562,156.382,152.56,122.154,120.64200000000001,1217.882,90.66,34.63134,246.7038,77.894,68.584,604.4159999999999,2224.67,733.446,61.896,154.168,230.61999999999998,47.160000000000004,36.316,54.666,39.36,189.628,153.564,95.24600000000001,60.734,102.48800000000001,135.156,130.092,,41.446000000000005,85.73400000000001,634.4559999999999,211.97600000000003,86.26,83.05,198.426,50.65,1357.644,230.02200000000002,58.70399999999999,65.756,21.29,105.33,362.666,42.74538,372.754,47.884,60.163,96.69200000000001,258.238,219.6,44.472,90.21520000000001,30.61334,349.738,40.658,72.372,88.562,285.184,94.092,213.05599999999998,123.096,67.05,234.31,110.952,126.772,383.546,120.708,101.6126,90.062,119.94000000000001,17.698,93.88300000000001,52.858000000000004,220.75799999999998,70.346,185.43,258.23199999999997,327.29200000000003,80.65799999999999,195.654,340.854,684.8979999999999,14.374,87.52799999999999,124.23600000000002,96.654,172.214,88.934,29.7971,93.398,109.78,54.496,49.098,29.598000000000003,332.25,29.838,499.55,113.936,271.412,118.436,100.538,28.671999999999997,69.52122,,61.524,58.282000000000004,95.122,241.166,87.98910000000001,87.6123,101.636,120.076,280.642,396.488,169.01799999999997,266.578,58.096000000000004,49.482,110.726,77.126,210.262,24.962,45.866,69.188,151.218,429.532,27.692,115.204,496.204,201.51600000000002,368.93199999999996,28.996,24.05,184.26600000000002,45.922000000000004,28.688,268.32,163.374,206.842,111.274,143.60399999999998,49.186,162.23,159.01600000000002,130.99200000000002,137.786,14.922,270.54,132.628,51.3,31.938,45.864,103.55199999999999,74.07000000000001,212.53000000000003,181.502,266.86,36.71,165.676,344.02200000000005,50.039,162.626,497.03000000000003,76.04400000000001,72.352,350.034,123.97999999999999,128.058,54.194,212.10999999999999,35.8175,179.106,283.864,57.943999999999996,48.23,267.906,30.639999999999997,94.42999999999999,552.682,295.916,113.30999999999999,46.120999999999995,230.58200000000002,25.598000000000003,42.628,372.528,82.298,113.002,7.404000000000001,72.338,440.1,217.15,170.084,1198.768,76.99,44.99932,201.872,77.56800000000001,142.996,294.28,521.4200000000001,243.27799999999996,55.162,131.50719999999998,3994.3959999999997,18.253999999999998,18.612000000000002,169.29000000000002,59.662,196.652,63.458000000000006,34.166000000000004,63.146,463.65,66.442,428.274,91.01599999999999,58.024,56.358000000000004,143.70999999999998,50.364,138.86399999999998,96.422,276.182,41.63,95.612,82.492,53.508,256.52200000000005,372.216,146.74200000000002,218.292,121.816,72.998,152.892,172.762,234.862,483.26599999999996,65.62,214.84,254.69,39.518,424.762,120.19200000000001,95.36,,269.184,103.95,339.67400000000004,241.97179999999997,116.822,171.204,256.986,60.605999999999995,329.296,122.14000000000001,195.63,38.908,241.702,600.846,366.254,81.39500000000001,125.63399999999999,125.03,186.324,68.66,489.476,132.81199999999998,28.432,69.142,137.6,144.54000000000002,261.128,149.19400000000002,205.31199999999998,165.79000000000002,434.328,37.348,139.33800000000002,288.14,356.398,209.96999999999997,160.75,249.32,214.83,25.044,155.94,201.356,204.406,230.91199999999998,258.132,89.58200000000001,62.824,116.89000000000001,21.03,146.44400000000002,43.77066000000001,296.464,203.658,65.611,44.006,103.77799999999999,106.16199999999999,157.494,393.61800000000005,166.116
2021-01-17,126.86800000000001,128.94400000000002,110.67999999999999,106.386,110.63400000000001,35.612,256.896,467.858,158.616,52.056,165.052,314.378,74.63199999999999,78.813,26.682,46.025999999999996,139.726,117.41,103.006,180.44400000000002,109.054,117.582,100.99199999999999,92.67699999999999,121.88600000000001,239.81,204.88600000000002,216.234,156.327,77.952,371.102,205.212,286.004,67.066,88.284,90.122,448.85599999999994,161.762,158.05599999999998,141.102,122.202,1260.6799999999998,90.44800000000001,36.877179999999996,254.27339999999998,75.26,70.55,604.888,2180.37,759.086,65.538,153.826,233.89600000000002,46.432,36.064,55.592,41.174,195.862,155.774,98.118,62.574,101.09400000000001,134.51399999999998,134.296,,45.0,84.604,626.5260000000001,221.72600000000003,92.02799999999999,82.142,194.956,49.992,1403.3600000000001,239.63000000000002,57.541999999999994,66.47,20.924,111.816,370.29200000000003,46.43118,363.934,45.848,59.484,97.89,270.534,216.138,45.418,88.0106,31.562,333.598,44.058,75.712,93.154,299.296,96.748,215.308,124.93199999999999,68.72,239.61999999999998,111.478,127.564,381.386,124.326,102.7434,90.71000000000001,121.21400000000001,19.404,89.982,55.274,216.86999999999998,68.864,181.076,253.86600000000004,330.584,83.064,202.256,339.354,689.294,17.058,89.4,125.7,93.998,202.232,88.36800000000001,30.326120000000003,94.66799999999999,111.51400000000001,60.775,50.72,30.842000000000002,327.504,30.880000000000003,488.31800000000004,110.53399999999999,270.452,121.06199999999998,102.976,29.721600000000002,72.76998,,62.372,55.464,95.916,255.67,87.4404,86.99510000000001,105.28,121.186,301.572,390.784,170.224,273.108,62.339999999999996,51.61,111.58,77.32000000000001,207.76800000000003,25.637999999999998,44.269999999999996,72.90799999999999,149.058,416.76800000000003,28.35,116.832,495.84399999999994,202.632,367.898,28.99,24.656,189.224,46.376,28.942,265.93932,164.856,206.648,112.30799999999999,149.96999999999997,51.82000000000001,158.35399999999998,159.268,139.68599999999998,147.38,15.9,295.642,131.26,49.68,32.422000000000004,47.04,105.678,76.08200000000001,220.234,186.91,264.73199999999997,38.812,185.54000000000002,343.946,48.577,169.374,536.948,76.884,72.76599999999999,337.52799999999996,127.26599999999999,127.65799999999999,56.226,211.266,37.4835,183.462,272.694,57.262,50.528,251.314,30.24,92.878,528.76,307.262,112.58,46.181,230.55599999999998,28.174,44.598,387.526,83.196,125.048,8.198,75.826,433.64,214.88600000000002,173.808,1220.9560000000001,80.012,47.16536,202.092,81.17,143.43200000000002,299.102,517.216,254.14000000000001,56.751999999999995,133.3958,3981.292,18.19,18.546,175.786,58.298,204.31,63.416,36.812,62.178,480.046,65.20599999999999,415.1,89.54400000000001,59.20666,58.034000000000006,141.852,52.814,136.548,94.668,286.858,42.484,95.592,81.342,57.977999999999994,271.242,374.014,150.506,222.78000000000003,126.178,76.01599999999999,157.184,181.276,236.262,511.282,68.58134,215.712,261.76599999999996,39.398,420.14,119.046,94.59,,264.04200000000003,102.89200000000001,330.282,243.10459999999998,112.704,171.182,258.596,59.688,311.848,120.45,192.168,40.42,241.67600000000002,606.58,382.474,84.216,129.612,136.9,196.802,68.276,502.776,128.418,30.401999999999997,70.868,141.132,153.67000000000002,279.0802,151.07999999999998,199.388,171.18400000000003,423.57,38.196,134.888,296.41,354.998,217.07199999999997,162.25,257.90999999999997,206.91,25.264,162.468,195.058,197.62,228.558,265.71799999999996,87.128,62.778,115.80199999999999,22.274,147.064,44.31066,299.40600000000006,203.12,64.26599999999999,48.268,105.218,107.378,160.904,411.078,163.996
2021-01-24,127.1975,133.95,111.73,104.99000000000001,112.8125,34.1125,257.555,467.6725,158.81,53.0525,161.83499999999998,306.295,72.5375,81.1275,27.615000000000002,46.715,139.4,118.45,109.595,178.89,110.605,114.3875,107.84,90.63,118.9725,251.54000000000002,212.47,221.445,162.29225,78.455,373.6475,209.2575,284.6075,66.455,89.67750000000001,94.325,463.2475,158.9,161.12,164.18,127.315,1237.96,91.18,36.48485,254.896,73.4,69.71000000000001,598.45,2124.8175,738.11,65.4325,151.0225,234.0975,47.3225,36.870000000000005,54.965,39.915,192.6325,155.22,96.5575,64.88,104.32499999999999,138.44,135.5275,,43.995000000000005,84.97,643.3025,224.70749999999998,90.4625,79.63,198.25,48.88375,1476.99,242.48000000000002,58.3675,62.3675,21.575000000000003,109.53,382.2675,44.1874,360.21750000000003,46.405,57.84625,101.895,280.8125,222.035,45.1025,89.49375,30.426675,327.5325,42.725,74.7125,93.4075,301.65,96.36749999999999,206.2775,125.7475,75.175,236.075,107.815,125.455,378.28499999999997,123.905,103.623,90.4075,119.3325,19.04,91.21125,56.5025,215.17249999999999,69.35,177.8475,252.19,320.25,83.9525,206.21,359.565,721.28,16.3975,87.325,125.26,94.37,215.7825,87.19,30.55535,93.7425,114.1425,61.29,48.75125,30.8025,322.9375,31.195,493.5625,108.26,267.9,115.3725,104.0475,29.9745,70.830825,,67.245,55.5675,95.8625,271.5475,93.37575,93.015625,100.855,123.57,290.8575,393.0225,167.105,277.635,61.26,51.635,107.35249999999999,76.2075,205.57999999999998,25.2425,45.035,69.545,148.89,409.6075,27.2075,113.60249999999999,492.3175,195.945,382.7525,29.895,24.7175,188.1975,45.817499999999995,30.06,259.9775,160.6975,204.2725,111.4525,147.995,52.1325,153.7925,162.61,135.6575,146.61,16.6525,307.155,131.565,48.6575,33.365,46.9825,110.02250000000001,82.2475,228.25,186.3525,255.28,37.3775,202.0575,340.68,49.6775,171.9725,567.765,77.42,74.285,331.07,132.85,125.7775,57.5925,212.4075,38.004999999999995,183.6075,270.5725,56.6525,51.425,268.9875,31.1275,92.02250000000001,514.2725,309.15,112.2525,44.636250000000004,221.79,28.4875,45.85,396.9575,81.9525,128.5375,8.3975,74.66499999999999,414.0575,222.925,172.6725,1244.865,84.0725,47.3125,191.865,83.695,140.7575,297.9575,536.7575,248.2125,55.21,134.92775,4344.0575,18.485,18.91,173.85250000000002,59.0125,207.2,62.9125,37.89875,61.105000000000004,464.6125,64.74000000000001,405.10749999999996,88.02,62.698325000000004,58.5375,140.3975,53.735,131.635,94.705,282.51,46.7875,100.0,81.4025,57.9925,289.6075,365.72249999999997,142.735,222.59,129.095,78.2475,163.885,184.12,232.51,537.355,68.66335000000001,216.3625,264.66,37.21,418.895,114.44,94.43,,271.77,104.1225,307.6325,244.196,114.385,175.5125,271.15999999999997,60.432500000000005,316.985,122.0425,188.8325,39.3375,242.7025,575.3199999999999,387.95500000000004,88.795,129.65,139.35750000000002,189.91,67.61,512.5450000000001,130.72750000000002,29.3475,70.42,145.7725,155.9,282.219,153.96,204.0,173.85750000000002,426.225,39.1325,130.485,297.1825,351.395,212.1225,158.8025,259.71,203.70749999999998,26.095,159.1775,193.4275,197.2275,236.20999999999998,271.9575,87.8575,62.0125,115.0,22.0375,145.01999999999998,44.125,301.235,208.46,65.0025,48.4775,103.5,107.9425,161.84,406.85749999999996,163.43
2021-01-31,121.98600000000002,139.43800000000002,105.756,106.72999999999999,117.54400000000001,32.242,248.47799999999998,466.832,150.536,51.174,165.15,284.102,74.402,81.264,24.538,45.89,132.592,115.946,114.516,170.036,109.492,110.598,102.012,90.16799999999999,113.75,251.18800000000002,205.77400000000003,228.906,162.9654,76.8655,360.12,207.016,273.922,64.014,89.958,91.144,455.12,153.03,159.20999999999998,169.872,117.324,1158.562,88.054,33.05732,251.30079999999998,72.862,66.074,569.264,1973.2220000000002,712.758,63.001999999999995,146.446,230.152,44.894,36.204,55.02,37.827999999999996,184.472,148.158,93.426,63.176,96.304,132.3,133.73,,41.982,86.848,635.9399999999999,216.85,85.846,78.50800000000001,213.23200000000003,49.730000000000004,1480.494,241.81599999999997,57.946000000000005,60.104,21.43,103.25,370.104,41.095960000000005,358.548,49.504000000000005,55.109,102.56800000000001,262.36400000000003,225.804,45.182,90.0706,28.73698,322.406,39.924,72.824,88.536,291.34000000000003,85.49,201.196,125.79,77.00399999999999,232.148,103.63199999999999,120.55,375.32,117.27000000000001,103.1652,92.604,118.186,17.018,91.4595,57.544000000000004,208.714,70.69,179.24,242.58200000000002,303.11,80.864,189.036,347.584,733.658,16.35,89.07000000000001,118.68199999999999,94.85,201.618,84.646,30.06092,92.958,115.024,58.90599999999999,47.159000000000006,27.296,310.648,31.254,486.59399999999994,104.81599999999999,252.44400000000002,109.648,103.33800000000001,29.6228,69.79822,,66.124,58.977999999999994,91.992,256.398,93.4628,93.0173,98.466,118.91399999999999,276.864,374.27799999999996,163.172,278.12,56.217999999999996,49.126,102.77000000000001,75.776,200.10399999999998,24.740000000000002,48.176,68.038,147.378,390.136,24.753999999999998,111.484,478.688,190.172,368.704,29.324,24.648000000000003,178.56400000000002,42.678000000000004,33.92,252.89265999999998,155.458,197.774,105.83800000000001,139.474,49.876,150.126,167.326,130.068,146.212,17.118000000000002,293.61199999999997,135.91,48.78,36.054,45.926,110.09400000000001,85.036,222.18400000000003,178.492,249.36399999999998,36.194,210.14600000000002,331.29200000000003,49.386,170.94,525.352,75.99,68.412,322.59000000000003,133.204,118.91,55.318000000000005,210.07600000000002,35.098,180.072,266.918,56.688,49.37,271.106,29.21,93.054,526.18,292.47799999999995,109.926,43.875,218.63400000000001,27.182,44.652,369.918,78.692,157.474,7.526000000000001,69.676,398.394,233.13000000000002,171.036,1187.356,78.50800000000001,46.59532,184.506,83.124,134.39600000000002,292.86800000000005,536.848,239.61999999999998,51.541999999999994,132.0944,4517.082,18.78,19.275,165.706,60.284000000000006,201.202,64.58399999999999,35.376,61.379999999999995,438.12399999999997,63.69,389.08000000000004,87.596,63.58868,57.338,139.156,51.688,130.456,89.372,263.37600000000003,46.386,103.726,80.812,56.246,275.14,360.824,139.082,227.368,130.494,73.05,158.49,172.43599999999998,220.506,523.5939999999999,65.83602,215.10399999999998,249.21599999999998,36.227999999999994,414.43199999999996,111.63400000000001,92.05799999999999,,272.848,100.194,298.076,238.62060000000002,121.174,181.798,260.972,59.44199999999999,315.242,123.792,190.836,35.952,231.862,546.3860000000001,376.442,82.93199999999999,122.28400000000002,128.348,184.176,64.72200000000001,503.064,127.926,27.594,68.144,141.174,150.58599999999998,283.8006,144.75799999999998,199.98,168.448,428.326,38.75,126.704,289.896,339.128,199.92000000000002,158.62,246.914,197.886,25.639999999999997,150.288,186.276,194.702,232.664,268.214,89.604,61.303999999999995,112.506,21.4,144.358,42.40666,298.316,206.952,64.752,45.804,98.772,103.52799999999999,156.166,394.002,156.996
2021-02-07,122.684,135.44400000000002,105.99600000000001,107.92999999999999,121.354,33.012,250.248,483.66999999999996,150.122,51.736000000000004,167.88,296.026,73.296,81.79400000000001,25.887999999999998,45.802,133.498,116.772,112.44800000000001,161.914,108.50999999999999,111.66,101.724,88.03,116.41,238.308,205.632,233.844,167.18580000000003,79.564,374.004,210.69,265.87,63.696000000000005,88.438,94.492,469.09,163.66199999999998,163.596,170.55,121.87,1197.684,89.836,36.3733,251.8138,73.27799999999999,70.388,600.236,2052.53,725.106,61.932,144.884,233.03400000000002,44.012,37.552,54.73199999999999,38.553999999999995,190.664,155.856,94.494,65.978,99.494,135.568,144.308,,43.096,82.944,612.484,212.57,86.938,79.01,200.348,50.872,1503.6979999999999,232.82399999999998,57.222,59.8,21.344,108.65,377.35,42.54594,354.466,47.368,57.064,103.66199999999999,270.394,234.86999999999998,46.465999999999994,91.8072,29.532,334.312,42.124,72.342,88.138,302.88,87.832,194.684,127.002,77.63199999999999,239.238,104.321,119.728,374.44,125.678,101.8644,93.748,111.93199999999999,17.594,99.161,59.438,209.718,70.72200000000001,179.81799999999998,252.638,295.024,83.71000000000001,192.828,370.186,756.2760000000001,16.916,88.022,120.8,95.79400000000001,215.218,84.056,30.6227,91.3,116.662,61.955,46.862,29.419999999999998,315.82399999999996,32.0,467.07,110.23599999999999,256.0,112.128,98.10600000000001,30.6236,70.55376,,65.80799999999999,57.257999999999996,92.288,264.56800000000004,100.593,100.1353,98.52799999999999,118.954,287.5,369.88800000000003,172.398,274.816,56.42999999999999,49.684000000000005,107.3,82.774,199.666,25.34,48.326,68.52799999999999,146.526,380.242,26.498,114.846,496.21400000000006,191.996,383.99,30.160000000000004,25.445999999999998,183.652,43.262,32.458,251.24331999999998,159.31599999999997,197.954,105.7,140.656,50.898,151.1,162.18,134.92000000000002,141.87,16.472,291.992,132.32999999999998,48.974000000000004,33.472,46.912,105.676,86.506,229.224,180.268,251.872,36.964999999999996,200.20999999999998,332.678,49.243,169.594,510.22800000000007,78.14,71.748,333.666,134.966,123.626,55.653999999999996,210.002,35.761,182.184,275.34000000000003,55.779999999999994,50.25,266.066,31.506,89.31,570.1020000000001,295.634,111.86600000000001,45.166999999999994,209.68400000000003,27.368000000000002,46.176,367.12600000000003,76.856,166.294,7.653999999999999,70.946,423.65,241.27399999999997,179.42000000000002,1199.786,80.702,47.302679999999995,184.8,82.856,139.93400000000003,298.738,579.486,244.748,51.23,135.1592,4552.014,19.544,20.103,177.256,60.614,203.046,64.09,37.392,62.6,444.82399999999996,64.092,417.274,90.598,62.989340000000006,58.29600000000001,138.804,51.46,129.06199999999998,87.102,271.248,46.466,106.388,81.29400000000001,54.372,274.43199999999996,358.056,139.678,230.89600000000002,139.03199999999998,74.816,156.494,174.682,216.044,499.412,70.67734,203.756,245.95,36.912,399.95,116.769,91.462,,276.078,102.274,304.97799999999995,235.792,114.626,182.878,268.31,59.884,325.73199999999997,125.032,185.812,36.382,234.296,594.804,381.67199999999997,92.432,126.874,122.274,186.344,66.708,503.14799999999997,129.112,29.456,70.566,141.094,145.116,284.6342,146.462,203.88600000000002,171.544,426.204,39.342,129.53400000000002,291.192,332.88800000000003,203.50799999999998,160.57999999999998,256.062,204.07,26.689999999999998,152.474,187.46599999999998,199.83,217.814,282.264,87.426,62.94,112.824,21.748,141.626,42.82532,293.06,211.596,63.67,47.25,96.96000000000001,104.484,158.31599999999997,404.13199999999995,156.922
2021-02-14,125.33399999999999,135.762,104.896,106.38,126.002,34.97,257.67400000000004,495.588,155.772,54.646,167.214,302.87399999999997,73.026,79.678,27.951999999999998,46.606,131.722,116.954,108.67999999999999,160.158,105.954,117.806,109.42999999999999,92.232,120.936,236.98600000000002,215.16,230.224,164.5438,79.9995,390.93600000000004,227.598,255.98000000000002,66.432,90.524,102.74600000000001,476.418,174.53,163.398,190.516,128.166,1191.8020000000001,89.326,38.96942,248.59139999999996,76.534,75.688,640.644,2127.288,724.566,59.99400000000001,144.512,239.894,45.202,38.986000000000004,52.638,37.724000000000004,197.75799999999998,165.0,90.36600000000001,69.03,98.244,140.916,154.32,,43.744,82.836,615.76,208.71999999999997,89.534,78.87,186.81799999999998,52.75599999999999,1533.992,243.17600000000002,56.581999999999994,59.748000000000005,21.28,116.89200000000001,383.008,46.77224,356.092,47.077999999999996,59.530499999999996,103.81199999999998,283.41999999999996,238.792,47.910000000000004,91.91720000000001,29.52,346.198,43.598,73.622,91.90599999999999,314.694,93.372,200.36599999999999,123.612,82.59,239.34,108.921,121.77000000000001,383.09000000000003,129.196,103.27560000000001,92.172,110.582,19.326,101.3265,62.742,216.908,71.564,179.952,284.86,293.618,85.59400000000001,201.126,393.056,735.278,16.958,85.98400000000001,121.864,95.002,229.42400000000004,86.798,30.739639999999998,96.30199999999999,117.95,68.334,47.38,31.52,315.41999999999996,31.754,474.168,110.94800000000001,261.534,111.77000000000001,100.47999999999999,32.338,72.70704,,67.274,57.498000000000005,93.188,295.01,104.718,104.30170000000001,102.03999999999999,127.702,302.706,375.196,175.642,278.012,59.29,50.214,110.72999999999999,81.20599999999999,202.75799999999998,27.282,49.106,70.24199999999999,150.15,380.152,28.172000000000004,112.15,517.98,198.644,400.278,30.589999999999996,25.312,189.25799999999998,44.106,33.454,262.938,179.38600000000002,202.872,112.356,147.346,52.364,150.154,166.128,139.98,148.676,17.57,310.894,132.328,50.042,33.566,48.269999999999996,108.952,93.804,231.484,186.676,254.294,37.506,204.348,339.848,48.804,177.416,550.346,77.99600000000001,79.75,337.71,136.69,127.804,55.772000000000006,214.026,38.667,183.366,278.982,55.528,54.908,269.758,35.824,90.386,555.948,314.444,113.21,45.351,209.458,28.416000000000004,49.676,378.421,74.94200000000001,182.404,8.936,74.226,424.398,243.708,182.368,1209.102,84.834,47.494,189.13600000000002,83.644,142.664,300.906,588.962,247.73200000000003,54.906000000000006,147.35700000000003,4710.17,22.49,22.651999999999997,190.49,62.105999999999995,211.402,66.166,40.414,63.166,445.68999999999994,64.152,421.7,90.548,65.65064,58.646,137.308,54.172000000000004,128.402,86.122,275.298,49.162,107.49000000000001,85.80799999999999,54.76800000000001,283.98999999999995,347.592,138.416,233.58200000000002,143.61399999999998,76.97,146.506,171.68599999999998,236.28199999999998,490.592,74.84532,200.57800000000003,246.914,37.664,401.754,120.39200000000001,91.27799999999999,,265.73,105.902,325.364,239.31199999999998,115.06800000000001,188.85999999999999,282.06,60.738,333.934,125.468,183.052,38.67,244.224,585.608,388.378,98.235,128.53,132.704,192.504,68.91799999999999,494.36400000000003,124.624,30.756,73.942,146.318,157.892,276.3652,148.964,202.09,176.406,448.4,41.977999999999994,130.356,318.29200000000003,329.736,206.532,164.358,278.476,208.094,26.932,158.726,189.798,202.18,213.039,283.602,84.704,65.062,113.61800000000001,22.538,144.696,44.97998,292.348,227.144,61.952,50.842,100.27000000000001,104.45,160.578,444.174,162.324
2021-02-21,128.155,130.9025,105.39,104.9525,125.92750000000001,35.0675,256.9375,490.09000000000003,160.5325,55.9775,168.795,304.21500000000003,73.095,79.06,28.447499999999998,47.19,124.4375,118.5325,99.8475,154.325,104.15,109.12,116.7375,89.905,120.3125,233.16750000000002,219.3175,226.48,164.44675,78.166875,395.235,227.975,261.8175,66.61,92.7025,102.09,486.2075,175.64249999999998,159.79,176.265,129.86,1195.8274999999999,90.2225,39.376125,248.35475,76.075,77.1075,648.4625,2242.6925,716.335,60.4025,148.1225,243.97,44.6575,37.745000000000005,51.71,37.235,203.6275,165.105,97.1675,70.7075,96.4225,141.74,157.7975,,44.9825,82.3575,616.575,205.3,93.89,78.1375,186.9525,52.6225,1468.225,243.68,55.97,58.375,21.575,118.82249999999999,387.0925,48.44555,355.9325,46.4875,58.996249999999996,105.0975,292.07,247.45499999999998,46.195,91.105,30.237524999999998,342.0375,44.9825,71.295,94.9625,314.855,92.94500000000001,201.43,121.2525,78.69999999999999,237.705,107.9075,121.3675,375.7525,130.2975,102.2115,88.885,102.37,20.9925,103.0175,62.67375,209.395,69.60249999999999,176.38,289.6125,292.7925,84.9425,188.35500000000002,385.15999999999997,687.075,18.427500000000002,82.56,125.755,93.5125,224.70499999999998,85.4,29.98495,93.8825,118.2325,67.13,47.025,34.67,314.95500000000004,33.04,470.57,111.42,272.0425,106.38499999999999,94.2225,33.537,74.734375,,64.875,56.905,94.33500000000001,355.195,105.856875,105.29925,101.075,129.39999999999998,312.555,374.255,175.60500000000002,279.75,61.9675,49.545,114.0175,80.9875,203.10500000000002,26.7375,47.155,65.94375,151.1275,376.97749999999996,28.377499999999998,113.10249999999999,543.6075,195.29,416.2025,30.2575,25.1,188.96,43.305,32.5825,257.47415,180.4375,199.47750000000002,112.74000000000001,145.9,54.972500000000004,149.68,164.8625,145.84,147.59,17.745,330.8275,130.9575,50.32,33.9725,48.1775,104.8725,87.3475,242.13,187.8125,250.0575,37.91,203.565,336.3425,48.07125,176.4725,588.47,77.3725,85.6025,337.5425,137.745,132.5,54.0625,214.0375,40.261250000000004,179.35750000000002,280.025,55.06,55.62,269.6225,35.3525,85.8725,541.7825,328.11,116.745,45.83,217.3175,29.4525,51.8925,384.4675,74.8775,174.9,9.425,75.5825,437.69,243.165,182.7125,1168.3125,88.32124999999999,48.165825,185.8875,80.175,143.20250000000001,295.79,578.3025,254.7925,57.22,149.9795,4691.4574999999995,22.775,23.03,190.6475,61.3675,211.4025,66.8525,41.1675,61.8575,452.2925,62.995,395.855,89.8775,63.86915,58.0525,134.18,54.316250000000004,128.2575,86.63499999999999,274.075,46.175,105.8725,86.0975,55.35,277.3125,330.0025,136.7275,233.43,145.065,76.8925,145.19,175.54,240.84,477.4475,78.14165,198.7225,247.56,36.4525,388.845,119.64,90.6925,,260.9075,104.7325,326.0575,239.37425,114.7475,190.9925,278.3625,59.432500000000005,338.74,124.5325,182.0225,40.61,245.42000000000002,579.99,402.0075,100.30562499999999,130.445,140.5075,191.105,67.58,491.55,121.61,30.384999999999998,73.28375,147.3675,168.855,263.5875,151.51,195.7025,178.5375,471.41,42.245,128.5825,323.27,326.1175,210.335,161.3525,282.6725,207.3725,27.3925,162.33249999999998,189.85750000000002,199.075,210.4925,281.90250000000003,82.48,67.755,112.4675,22.725,142.215,45.148325,291.9725,226.4925,61.445,52.32,98.4275,105.11,158.10750000000002,483.54499999999996,165.7925
